friday,hotelId,price
2017-02-03,34285,139
2017-02-03,1112611,659
2017-02-03,10744,467
2017-02-03,11718090,172
2017-02-03,26134,175
2017-02-03,914263,130
2017-02-03,7989,223
2017-02-03,1183908,178
2017-02-03,428403,172
2017-02-03,34340,153
2017-02-03,888733,129
2017-02-03,8161,168
2017-02-03,807771,290
2017-02-03,7681,147
2017-02-03,891035,175
2017-02-03,5459142,167
2017-02-03,4190769,143
2017-02-03,525490,273
2017-02-03,14736047,161
2017-02-03,9789,110
2017-02-03,16150,257
2017-02-03,5921175,230
2017-02-03,21538,250
2017-02-03,5627,302
2017-02-03,7049006,122
2017-02-03,909545,144
2017-02-03,7110782,183
2017-02-03,5029737,184
2017-02-03,854775,163
2017-02-03,26769,278
2017-02-03,6232954,266
2017-02-03,523756,368
2017-02-03,5685761,209
2017-02-03,1653152,576
2017-02-03,1742184,214
2017-02-03,1348046,254
2017-02-03,5244458,178
2017-02-03,5399359,128
2017-02-03,6473,159
2017-02-03,2607,147
2017-02-03,4269455,135
2017-02-03,3744509,163
2017-02-03,530052,150
2017-02-03,2301472,211
2017-02-03,5173526,92
2017-02-03,26085,99
2017-02-03,1118954,316
2017-02-03,6511543,258
2017-02-03,7192,150
2017-02-03,6516748,239
2017-02-03,804955,229
2017-02-03,11715,186
2017-02-03,1381705,115
2017-02-03,7733871,210
2017-02-03,26612,129
2017-02-03,16413,223
2017-02-03,17657,173
2017-02-03,527232,140
2017-02-03,888528,172
2017-02-03,1402870,114
2017-02-03,7836882,159
2017-02-03,84048,120
2017-02-03,1200089,123
2017-02-03,871432,413
2017-02-03,3032413,426
2017-02-03,5453489,210
2017-02-03,22478,131
2017-02-03,5614,286
2017-02-03,544087,240
2017-02-03,1402886,138
2017-02-03,3551,229
2017-02-03,26802,160
2017-02-03,26028,185
2017-02-03,17246,125
2017-02-03,5210931,144
2017-02-03,15588,1022
2017-02-03,7864,194
2017-02-03,2065,288
2017-02-03,6490,240
2017-02-03,329968,238
2017-02-03,1183289,137
2017-02-03,3087913,108
2017-02-03,900817,144
2017-02-03,436225,216
2017-02-03,5221423,116
2017-02-03,11518997,220
2017-02-03,12332,173
2017-02-03,20020,129
2017-02-03,1532724,200
2017-02-03,15538456,314
2017-02-10,28146,402
2017-02-10,537268,450
2017-02-10,21688,125
2017-02-10,20098,674
2017-02-10,5169,277
2017-02-10,10939,210
2017-02-10,3113039,264
2017-02-10,179,175
2017-02-10,20515,150
2017-02-10,4944634,231
2017-02-10,21208,578
2017-02-10,438636,542
2017-02-10,12084011,183
2017-02-10,4836998,194
2017-02-10,1585328,163
2017-02-10,1584661,157
2017-02-10,523228,140
2017-02-10,7606,312
2017-02-10,116041,165
2017-02-10,25875,202
2017-02-10,21364,438
2017-02-10,2276,345
2017-02-10,3872807,112
2017-02-10,1217618,144
2017-02-10,28126,126
2017-02-10,62755,136
2017-02-10,574158,225
2017-02-10,888830,141
2017-02-10,4735824,163
2017-02-10,18561,215
2017-02-10,525490,196
2017-02-10,47581,189
2017-02-10,518026,162
2017-02-10,7082613,213
2017-02-10,5349114,479
2017-02-10,559690,122
2017-02-10,11196,397
2017-02-10,13891,261
2017-02-10,20210,128
2017-02-10,528337,259
2017-02-10,15411328,196
2017-02-10,2651,164
2017-02-10,49091,316
2017-02-10,62766,134
2017-02-10,9745,211
2017-02-10,470865,240
2017-02-10,447050,173
2017-02-10,8466215,190
2017-02-10,201089,152
2017-02-10,115923,409
2017-02-10,5627,223
2017-02-10,34285,118
2017-02-10,10430,255
2017-02-10,27158,585
2017-02-10,527482,163
2017-02-10,523223,200
2017-02-10,528338,193
2017-02-10,2479,167
2017-02-10,2816681,178
2017-02-10,428403,150
2017-02-10,7281877,258
2017-02-10,1118954,214
2017-02-10,115911,176
2017-02-10,578692,329
2017-02-10,847459,140
2017-02-10,559689,126
2017-02-10,854775,159
2017-02-10,15588,584
2017-02-10,856595,352
2017-02-10,807771,270
2017-02-10,8161,162
2017-02-10,888733,125
2017-02-10,801796,168
2017-02-10,2156327,167
2017-02-10,9789,105
2017-02-10,888528,162
2017-02-10,1183908,163
2017-02-10,14736047,161
2017-02-10,8563,358
2017-02-10,914263,139
2017-02-10,891035,187
2017-02-10,535667,206
2017-02-10,10744,354
2017-02-10,7049006,122
2017-02-10,523756,368
2017-02-10,5244458,172
2017-02-10,1742184,210
2017-02-10,6473,155
2017-02-10,3849185,1851
2017-02-10,5173526,94
2017-02-10,2605,148
2017-02-10,329968,154
2017-02-10,6511543,258
2017-02-10,527232,127
2017-02-10,8035714,550
2017-02-10,6516748,234
2017-02-10,909545,174
2017-02-10,455821,361
2017-02-10,15118004,199
2017-02-10,7192,152
2017-02-10,21352,419
2017-02-10,1402005,123
2017-02-10,7733871,216
2017-02-10,54987,237
2017-02-10,10546518,91
2017-02-10,25926,242
2017-02-10,16413,223
2017-02-10,544087,199
2017-02-10,2301472,230
2017-02-10,21659,177
2017-02-10,900931,111
2017-02-10,1058226,153
2017-02-10,533987,95
2017-02-10,582514,184
2017-02-10,5210931,139
2017-02-10,6232954,278
2017-02-10,571680,134
2017-02-10,1402886,144
2017-02-10,3551,229
2017-02-10,2023296,149
2017-02-10,3231188,161
2017-02-10,16150,245
2017-02-10,582415,80
2017-02-10,1402870,126
2017-02-10,5459142,198
2017-02-10,447037,154
2017-02-10,26802,170
2017-02-10,582065,171
2017-02-10,12332,160
2017-02-10,1465676,130
2017-02-10,3087913,114
2017-02-10,2752030,136
2017-02-10,14849368,207
2017-02-10,900985,117
2017-02-10,436250,211
2017-02-10,1886693,88
2017-02-10,14632225,223
2017-02-10,5261444,235
2017-02-10,15538456,316
2017-02-10,5221423,116
2017-02-10,84048,166
2017-02-10,888723,211
2017-02-10,898660,151
2017-02-10,26085,99
2017-02-10,6490,215
2017-02-10,3657,264
2017-02-10,201127,136
2017-02-10,1049989,179
2017-02-10,5387223,137
2017-02-10,9577114,102
2017-02-10,1486728,97
2017-02-10,55005,132
2017-02-10,10947164,183
2017-02-10,7822670,369
2017-02-10,462335,413
2017-02-10,25578,284
2017-02-10,900817,193
2017-02-10,4661230,270
2017-02-10,4923931,169
2017-02-10,118126,105
2017-02-10,1348046,240
2017-02-10,7528,323
2017-02-10,1144039,179
2017-02-10,425849,218
2017-02-10,7238,104
2017-02-10,598182,158
2017-02-10,1402865,108
2017-02-10,888718,211
2017-02-10,8763846,123
2017-02-10,4278,337
2017-02-10,11715,153
2017-02-10,14186,144
2017-02-10,889177,139
2017-02-10,899176,577
2017-02-10,9732709,360
2017-02-10,201170,171
2017-02-10,1112611,463
2017-02-10,1709292,113
2017-02-10,19058,279
2017-02-10,431650,275
2017-02-10,914141,78
2017-02-10,1160321,131
2017-02-10,2379978,256
2017-02-10,14264,116
2017-02-10,8171297,522
2017-02-10,1381705,159
2017-02-10,26145,160
2017-02-10,9103555,89
2017-02-10,1038731,181
2017-02-10,55000,259
2017-02-10,1793825,258
2017-02-10,914179,179
2017-02-10,1457972,163
2017-02-10,3094,144
2017-02-10,4883915,251
2017-02-10,1348282,152
2017-02-10,1818938,181
2017-02-10,5376454,98
2017-02-10,9683512,108
2017-02-10,984512,175
2017-02-17,21688,120
2017-02-17,10939,200
2017-02-17,5169,260
2017-02-17,523228,136
2017-02-17,28126,114
2017-02-17,16363485,222
2017-02-17,3113039,229
2017-02-17,179,172
2017-02-17,3872807,105
2017-02-17,20515,151
2017-02-17,4944634,231
2017-02-17,888830,135
2017-02-17,12084011,191
2017-02-17,28146,476
2017-02-17,1584661,162
2017-02-17,62755,136
2017-02-17,1585328,168
2017-02-17,4836998,194
2017-02-17,1217618,134
2017-02-17,116041,165
2017-02-17,20098,674
2017-02-17,574158,237
2017-02-17,537268,501
2017-02-17,528337,197
2017-02-17,4735824,162
2017-02-17,3849185,586
2017-02-17,518026,162
2017-02-17,559690,123
2017-02-17,25875,228
2017-02-17,2276,272
2017-02-17,438636,578
2017-02-17,21208,578
2017-02-17,7082613,204
2017-02-17,559689,111
2017-02-17,525490,194
2017-02-17,18561,183
2017-02-17,7606,328
2017-02-17,47581,184
2017-02-17,2651,169
2017-02-17,62766,141
2017-02-17,2816681,158
2017-02-17,523223,150
2017-02-17,9789,101
2017-02-17,428403,145
2017-02-17,13891,261
2017-02-17,854775,131
2017-02-17,15411328,196
2017-02-17,201089,146
2017-02-17,527482,163
2017-02-17,2479,171
2017-02-17,34285,134
2017-02-17,20210,164
2017-02-17,9745,201
2017-02-17,888733,129
2017-02-17,847459,149
2017-02-17,5173526,94
2017-02-17,7049006,122
2017-02-17,914263,139
2017-02-17,11196,364
2017-02-17,10430,255
2017-02-17,909545,138
2017-02-17,900931,101
2017-02-17,528338,188
2017-02-17,7281877,258
2017-02-17,2156327,149
2017-02-17,8161,168
2017-02-17,582415,80
2017-02-17,447050,169
2017-02-17,14736047,161
2017-02-17,470865,240
2017-02-17,49091,337
2017-02-17,1118954,207
2017-02-17,8466215,179
2017-02-17,5349114,514
2017-02-17,115911,201
2017-02-17,5244458,167
2017-02-17,6473,155
2017-02-17,1183908,163
2017-02-17,578692,329
2017-02-17,1742184,193
2017-02-17,115923,440
2017-02-17,807771,280
2017-02-17,891035,194
2017-02-17,10546518,107
2017-02-17,1465676,120
2017-02-17,329968,159
2017-02-17,1402005,123
2017-02-17,801796,183
2017-02-17,3231188,156
2017-02-17,21364,642
2017-02-17,7192,159
2017-02-17,27158,585
2017-02-17,527232,146
2017-02-17,12332,142
2017-02-17,535667,193
2017-02-17,523756,347
2017-02-17,26802,150
2017-02-17,11006,131
2017-02-17,5627,314
2017-02-17,900985,112
2017-02-17,6516748,234
2017-02-17,2605,161
2017-02-17,5210931,144
2017-02-17,16413,223
2017-02-17,1223192,101
2017-02-17,1381705,96
2017-02-17,7733871,216
2017-02-17,7238,93
2017-02-17,6511543,258
2017-02-17,5221423,104
2017-02-17,1402870,138
2017-02-17,1486728,95
2017-02-17,387893,141
2017-02-17,1886693,98
2017-02-17,15588,613
2017-02-17,118126,98
2017-02-17,5459142,173
2017-02-17,2301472,230
2017-02-17,856595,352
2017-02-17,888528,265
2017-02-17,14264,84
2017-02-17,10744,354
2017-02-17,914141,78
2017-02-17,5387223,136
2017-02-17,9577114,102
2017-02-17,8763846,106
2017-02-17,544087,223
2017-02-17,3551,241
2017-02-17,888723,187
2017-02-17,201127,141
2017-02-17,26085,99
2017-02-17,1402886,181
2017-02-17,571680,124
2017-02-17,14849368,207
2017-02-17,4923931,157
2017-02-17,14632225,213
2017-02-17,55005,140
2017-02-17,3087913,144
2017-02-17,64071,93
2017-02-17,84048,171
2017-02-17,1058226,153
2017-02-17,1709292,106
2017-02-17,5261444,229
2017-02-17,2541981,82
2017-02-17,898660,151
2017-02-17,900646,83
2017-02-17,6232954,262
2017-02-17,1402865,114
2017-02-17,13576455,77
2017-02-17,41852,102
2017-02-17,888338,98
2017-02-17,8035714,486
2017-02-17,8563,358
2017-02-17,582065,159
2017-02-17,455821,366
2017-02-17,21352,391
2017-02-17,54987,228
2017-02-17,15118004,204
2017-02-17,888718,174
2017-02-17,4482313,78
2017-02-17,1160321,131
2017-02-17,1890700,117
2017-02-17,9103555,99
2017-02-17,889177,139
2017-02-17,462335,350
2017-02-17,9683512,110
2017-02-17,447037,173
2017-02-17,388182,97
2017-02-17,6490,215
2017-02-17,10947164,199
2017-02-17,5376454,101
2017-02-17,7822670,369
2017-02-17,900817,213
2017-02-17,12569241,78
2017-02-17,25926,234
2017-02-17,11042,98
2017-02-17,582514,184
2017-02-17,115931,102
2017-02-17,15538456,327
2017-02-17,888503,98
2017-02-17,1818938,176
2017-02-17,8438852,119
2017-02-17,8765476,154
2017-02-17,909423,98
2017-02-17,888435,82
2017-02-17,77423,97
2017-02-17,21632,172
2017-02-17,2023296,166
2017-02-17,11899781,140
2017-02-17,1381443,93
2017-02-17,2752030,194
2017-02-17,55000,264
2017-02-17,14898060,125
2017-02-17,984512,170
2017-02-17,1793825,258
2017-02-17,22702,132
2017-02-17,5398121,119
2017-02-17,78980,104
2017-02-17,6470359,135
2017-02-17,1049989,225
2017-02-24,20098,539
2017-02-24,28146,419
2017-02-24,537268,450
2017-02-24,5169,275
2017-02-24,10939,194
2017-02-24,6395,87
2017-02-24,3849185,572
2017-02-24,3113039,245
2017-02-24,4944634,225
2017-02-24,21208,578
2017-02-24,12084011,178
2017-02-24,438636,542
2017-02-24,4836998,189
2017-02-24,523228,140
2017-02-24,20515,184
2017-02-24,1584661,167
2017-02-24,21688,196
2017-02-24,179,217
2017-02-24,1585328,173
2017-02-24,116041,165
2017-02-24,21364,438
2017-02-24,528337,197
2017-02-24,3872807,112
2017-02-24,1217618,144
2017-02-24,28126,127
2017-02-24,18561,183
2017-02-24,7606,303
2017-02-24,574158,230
2017-02-24,7082613,186
2017-02-24,25875,228
2017-02-24,2276,388
2017-02-24,11196,350
2017-02-24,4735824,168
2017-02-24,47581,184
2017-02-24,888830,158
2017-02-24,49091,282
2017-02-24,518026,162
2017-02-24,13891,255
2017-02-24,523223,162
2017-02-24,5349114,491
2017-02-24,470865,221
2017-02-24,62755,171
2017-02-24,527482,139
2017-02-24,559690,132
2017-02-24,447050,169
2017-02-24,201089,146
2017-02-24,9745,211
2017-02-24,525490,201
2017-02-24,8466215,190
2017-02-24,15588,496
2017-02-24,115923,409
2017-02-24,62766,146
2017-02-24,10430,255
2017-02-24,27158,585
2017-02-24,2651,194
2017-02-24,2816681,181
2017-02-24,7281877,258
2017-02-24,115911,174
2017-02-24,2479,175
2017-02-24,854775,131
2017-02-24,15411328,246
2017-02-24,5627,252
2017-02-24,578692,341
2017-02-24,847459,144
2017-02-24,528338,188
2017-02-24,559689,131
2017-02-24,856595,352
2017-02-24,428403,165
2017-02-24,34285,143
2017-02-24,2156327,161
2017-02-24,1118954,207
2017-02-24,20210,183
2017-02-24,888733,129
2017-02-24,8161,168
2017-02-24,888528,158
2017-02-24,535667,193
2017-02-24,1183908,163
2017-02-24,523756,347
2017-02-24,8563,358
2017-02-24,807771,262
2017-02-24,14736047,167
2017-02-24,801796,183
2017-02-24,891035,187
2017-02-24,7049006,122
2017-02-24,5244458,167
2017-02-24,8035714,474
2017-02-24,5685761,213
2017-02-24,5173526,94
2017-02-24,9789,107
2017-02-24,6473,164
2017-02-24,527232,121
2017-02-24,10744,397
2017-02-24,2605,152
2017-02-24,1742184,229
2017-02-24,6511543,258
2017-02-24,26802,131
2017-02-24,909545,171
2017-02-24,914263,148
2017-02-24,455821,371
2017-02-24,54987,228
2017-02-24,25926,234
2017-02-24,21352,370
2017-02-24,7192,163
2017-02-24,16413,223
2017-02-24,2301472,230
2017-02-24,5459142,179
2017-02-24,5261444,185
2017-02-24,6232954,266
2017-02-24,900931,116
2017-02-24,3231188,157
2017-02-24,1402005,139
2017-02-24,7733871,209
2017-02-24,5210931,144
2017-02-24,1465676,120
2017-02-24,1402870,126
2017-02-24,6516748,254
2017-02-24,1402886,151
2017-02-24,1058226,168
2017-02-24,447037,154
2017-02-24,11006,131
2017-02-24,3551,241
2017-02-24,544087,233
2017-02-24,329968,217
2017-02-24,582065,171
2017-02-24,888723,188
2017-02-24,582514,210
2017-02-24,84048,151
2017-02-24,14849368,207
2017-02-24,571680,136
2017-02-24,12332,177
2017-02-24,462335,350
2017-02-24,582415,94
2017-02-24,5221423,110
2017-02-24,14632225,223
2017-02-24,16150,247
2017-02-24,436250,211
2017-02-24,3087913,126
2017-02-24,26085,99
2017-02-24,2023296,166
2017-02-24,15538456,339
2017-02-24,1886693,98
2017-02-24,1049989,179
2017-02-24,9577114,102
2017-02-24,4923931,157
2017-02-24,431650,214
2017-02-24,1486728,99
2017-02-24,7822670,369
2017-02-24,21659,260
2017-02-24,6490,228
2017-02-24,898660,146
2017-02-24,1381705,128
2017-02-24,55005,140
2017-02-24,900985,126
2017-02-24,889177,123
2017-02-24,4661230,270
2017-02-24,3657,293
2017-02-24,1348046,240
2017-02-24,118126,109
2017-02-24,26145,136
2017-02-24,25578,307
2017-02-24,1160321,119
2017-02-24,201127,167
2017-02-24,2752030,194
2017-02-24,64749,97
2017-02-24,10947164,223
2017-02-24,914141,78
2017-02-24,7238,113
2017-02-24,10086259,181
2017-02-24,20124,177
2017-02-24,4278,347
2017-02-24,9732709,360
2017-02-24,2379978,256
2017-02-24,7528,318
2017-02-24,888718,197
2017-02-24,8438852,119
2017-02-24,1402865,120
2017-02-24,1793825,258
2017-02-24,914179,172
2017-02-24,23016,413
2017-02-24,984512,164
2017-02-24,4883915,239
2017-02-24,19058,293
2017-02-24,1112611,488
2017-02-24,5387223,191
2017-02-24,1144039,183
2017-02-24,3907784,269
2017-02-24,3094,144
2017-02-24,8171297,547
2017-02-24,21632,172
2017-02-24,899176,649
2017-02-24,1709292,128
2017-02-24,900646,83
2017-02-24,14264,131
2017-02-24,598182,191
2017-02-24,7989,245
2017-02-24,55000,256
2017-02-24,2541981,88
2017-02-24,1818938,190
2017-02-24,9683512,112
2017-02-24,1038731,173
2017-03-03,20098,539
2017-03-03,28146,424
2017-03-03,537268,450
2017-03-03,3113039,219
2017-03-03,5169,279
2017-03-03,3849185,572
2017-03-03,10939,201
2017-03-03,12084011,178
2017-03-03,179,184
2017-03-03,21688,168
2017-03-03,4944634,249
2017-03-03,438636,578
2017-03-03,4836998,194
2017-03-03,20515,174
2017-03-03,523228,145
2017-03-03,574158,232
2017-03-03,4735824,136
2017-03-03,25875,202
2017-03-03,21364,438
2017-03-03,116041,170
2017-03-03,1217618,139
2017-03-03,1584661,177
2017-03-03,528337,197
2017-03-03,1585328,183
2017-03-03,28126,127
2017-03-03,21208,626
2017-03-03,18561,183
2017-03-03,62755,140
2017-03-03,15588,380
2017-03-03,11196,350
2017-03-03,3872807,128
2017-03-03,559690,112
2017-03-03,888830,157
2017-03-03,7082613,204
2017-03-03,13891,244
2017-03-03,5349114,467
2017-03-03,518026,162
2017-03-03,523223,160
2017-03-03,47581,198
2017-03-03,7606,362
2017-03-03,62766,126
2017-03-03,470865,221
2017-03-03,2651,160
2017-03-03,527482,139
2017-03-03,9745,201
2017-03-03,201089,146
2017-03-03,49091,328
2017-03-03,8466215,190
2017-03-03,115923,409
2017-03-03,2816681,167
2017-03-03,525490,211
2017-03-03,428403,140
2017-03-03,10430,257
2017-03-03,27158,585
2017-03-03,447050,188
2017-03-03,15411328,231
2017-03-03,2479,171
2017-03-03,20210,161
2017-03-03,34285,130
2017-03-03,8161,150
2017-03-03,559689,126
2017-03-03,5627,259
2017-03-03,528338,188
2017-03-03,115911,187
2017-03-03,1742184,172
2017-03-03,578692,353
2017-03-03,807771,270
2017-03-03,856595,352
2017-03-03,9789,101
2017-03-03,2276,631
2017-03-03,1118954,207
2017-03-03,535667,183
2017-03-03,854775,146
2017-03-03,888733,135
2017-03-03,523756,347
2017-03-03,847459,164
2017-03-03,8563,358
2017-03-03,2156327,179
2017-03-03,10744,354
2017-03-03,14736047,172
2017-03-03,801796,188
2017-03-03,891035,194
2017-03-03,5244458,172
2017-03-03,914263,131
2017-03-03,5173526,94
2017-03-03,909545,156
2017-03-03,5685761,226
2017-03-03,1183908,188
2017-03-03,6473,168
2017-03-03,888528,198
2017-03-03,21352,373
2017-03-03,8035714,525
2017-03-03,7049006,163
2017-03-03,16413,198
2017-03-03,455821,348
2017-03-03,15118004,188
2017-03-03,7192,151
2017-03-03,2605,165
2017-03-03,6232954,239
2017-03-03,54987,228
2017-03-03,6511543,285
2017-03-03,3231188,145
2017-03-03,5459142,173
2017-03-03,2301472,230
2017-03-03,900931,111
2017-03-03,25926,238
2017-03-03,7733871,228
2017-03-03,7281877,457
2017-03-03,1465676,120
2017-03-03,1058226,161
2017-03-03,26802,164
2017-03-03,582514,184
2017-03-03,1402005,145
2017-03-03,11006,131
2017-03-03,571680,140
2017-03-03,447037,154
2017-03-03,2023296,154
2017-03-03,5210931,152
2017-03-03,544087,233
2017-03-03,329968,217
2017-03-03,84048,142
2017-03-03,5261444,217
2017-03-03,527232,178
2017-03-03,10546518,107
2017-03-03,387893,144
2017-03-03,12332,174
2017-03-03,14849368,207
2017-03-03,462335,350
2017-03-03,1381705,104
2017-03-03,582415,100
2017-03-03,899176,415
2017-03-03,1886693,93
2017-03-03,14632225,233
2017-03-03,436250,211
2017-03-03,888723,214
2017-03-03,16150,257
2017-03-03,1486728,95
2017-03-03,5221423,121
2017-03-03,24388,210
2017-03-03,2752030,158
2017-03-03,1049989,179
2017-03-03,26145,116
2017-03-03,3657,264
2017-03-03,15538456,350
2017-03-03,201127,141
2017-03-03,7822670,369
2017-03-03,26085,102
2017-03-03,582065,216
2017-03-03,21659,260
2017-03-03,1112611,368
2017-03-03,8763846,108
2017-03-03,1402870,181
2017-03-03,55005,140
2017-03-03,6490,234
2017-03-03,900985,126
2017-03-03,9577114,114
2017-03-03,1348046,240
2017-03-03,7528,318
2017-03-03,2379978,264
2017-03-03,889177,129
2017-03-03,4923931,181
2017-03-03,10947164,207
2017-03-03,25578,302
2017-03-03,7238,104
2017-03-03,3551,367
2017-03-03,888718,207
2017-03-03,3296165,187
2017-03-03,1144039,182
2017-03-03,118126,118
2017-03-03,900817,224
2017-03-03,1402886,241
2017-03-03,14264,109
2017-03-03,21632,151
2017-03-03,914141,78
2017-03-03,8765476,154
2017-03-03,1818938,163
2017-03-03,4661230,306
2017-03-03,1160321,131
2017-03-03,1890700,106
2017-03-03,9732709,360
2017-03-03,1793825,258
2017-03-03,6470359,106
2017-03-03,8171297,512
2017-03-03,64071,97
2017-03-03,2541981,79
2017-03-03,3907784,264
2017-03-03,4278,368
2017-03-03,3087913,193
2017-03-03,3094,144
2017-03-03,55000,251
2017-03-03,2543847,225
2017-03-03,11715,178
2017-03-03,20124,203
2017-03-03,7989,240
2017-03-03,900646,86
2017-03-03,1709292,133
2017-03-03,1038731,197
2017-03-03,9103555,103
2017-03-03,9683512,114
2017-03-03,19058,326
2017-03-10,28146,415
2017-03-10,20098,568
2017-03-10,537268,450
2017-03-10,3113039,240
2017-03-10,3849185,572
2017-03-10,21208,518
2017-03-10,5169,292
2017-03-10,10939,223
2017-03-10,21688,163
2017-03-10,20515,180
2017-03-10,4944634,249
2017-03-10,179,196
2017-03-10,21364,452
2017-03-10,116041,176
2017-03-10,438636,599
2017-03-10,2276,355
2017-03-10,4836998,194
2017-03-10,12084011,199
2017-03-10,574158,221
2017-03-10,523228,145
2017-03-10,1217618,134
2017-03-10,888830,135
2017-03-10,4735824,146
2017-03-10,1585328,214
2017-03-10,18561,183
2017-03-10,5349114,470
2017-03-10,528337,209
2017-03-10,3872807,138
2017-03-10,25875,228
2017-03-10,559690,122
2017-03-10,62755,148
2017-03-10,28126,140
2017-03-10,7606,379
2017-03-10,11196,350
2017-03-10,1584661,203
2017-03-10,115911,144
2017-03-10,7082613,204
2017-03-10,13891,244
2017-03-10,2651,175
2017-03-10,527482,153
2017-03-10,470865,245
2017-03-10,47581,198
2017-03-10,9745,192
2017-03-10,518026,171
2017-03-10,525490,211
2017-03-10,2816681,168
2017-03-10,62766,146
2017-03-10,428403,144
2017-03-10,49091,366
2017-03-10,10430,265
2017-03-10,15588,542
2017-03-10,854775,127
2017-03-10,523223,177
2017-03-10,201089,146
2017-03-10,15411328,238
2017-03-10,115923,409
2017-03-10,34285,156
2017-03-10,528338,193
2017-03-10,447050,188
2017-03-10,578692,364
2017-03-10,2479,170
2017-03-10,1118954,214
2017-03-10,8466215,214
2017-03-10,5627,261
2017-03-10,1742184,172
2017-03-10,807771,270
2017-03-10,559689,132
2017-03-10,856595,352
2017-03-10,535667,183
2017-03-10,2156327,161
2017-03-10,27158,708
2017-03-10,914263,130
2017-03-10,891035,200
2017-03-10,8161,168
2017-03-10,7049006,131
2017-03-10,847459,160
2017-03-10,20210,191
2017-03-10,14736047,161
2017-03-10,523756,347
2017-03-10,9789,110
2017-03-10,888733,139
2017-03-10,8563,358
2017-03-10,10744,354
2017-03-10,1183908,173
2017-03-10,8035714,474
2017-03-10,5244458,178
2017-03-10,909545,156
2017-03-10,801796,204
2017-03-10,21352,363
2017-03-10,6511543,294
2017-03-10,16413,196
2017-03-10,15118004,183
2017-03-10,6473,172
2017-03-10,455821,345
2017-03-10,888528,208
2017-03-10,900931,114
2017-03-10,5173526,113
2017-03-10,2605,165
2017-03-10,5261444,191
2017-03-10,6232954,233
2017-03-10,7281877,476
2017-03-10,5459142,167
2017-03-10,26802,169
2017-03-10,84048,138
2017-03-10,582514,190
2017-03-10,2301472,230
2017-03-10,11006,135
2017-03-10,7733871,228
2017-03-10,544087,240
2017-03-10,5210931,157
2017-03-10,25926,250
2017-03-10,888723,193
2017-03-10,329968,202
2017-03-10,1465676,120
2017-03-10,10546518,110
2017-03-10,3231188,188
2017-03-10,1058226,161
2017-03-10,14849368,214
2017-03-10,462335,361
2017-03-10,447037,154
2017-03-10,571680,145
2017-03-10,582065,171
2017-03-10,14632225,240
2017-03-10,12332,168
2017-03-10,1402005,157
2017-03-10,527232,178
2017-03-10,387893,144
2017-03-10,10947164,212
2017-03-10,16150,270
2017-03-10,2023296,167
2017-03-10,15538456,345
2017-03-10,5221423,125
2017-03-10,7192,216
2017-03-10,2752030,163
2017-03-10,1886693,94
2017-03-10,7822670,381
2017-03-10,6490,232
2017-03-10,900985,127
2017-03-10,26085,109
2017-03-10,3657,282
2017-03-10,1381705,132
2017-03-10,898660,156
2017-03-10,1049989,179
2017-03-10,889177,133
2017-03-10,41852,93
2017-03-10,7238,107
2017-03-10,201127,167
2017-03-10,21659,260
2017-03-10,1112611,420
2017-03-10,582415,115
2017-03-10,1402870,181
2017-03-10,55005,140
2017-03-10,900817,197
2017-03-10,436250,245
2017-03-10,118126,108
2017-03-10,1486728,114
2017-03-10,9577114,114
2017-03-10,7528,308
2017-03-10,1144039,169
2017-03-10,20124,180
2017-03-10,25578,288
2017-03-10,1818938,168
2017-03-10,1348046,240
2017-03-10,2379978,264
2017-03-10,1890700,109
2017-03-10,4923931,181
2017-03-10,9732709,371
2017-03-10,3551,367
2017-03-10,1793825,266
2017-03-10,6470359,109
2017-03-10,914141,79
2017-03-10,8763846,144
2017-03-10,1402886,241
2017-03-10,3296165,192
2017-03-10,888718,217
2017-03-10,1348282,173
2017-03-10,21632,151
2017-03-10,10086259,181
2017-03-10,1709292,132
2017-03-10,598182,158
2017-03-10,8765476,154
2017-03-10,4661230,315
2017-03-10,14264,118
2017-03-10,9683512,117
2017-03-10,8171297,596
2017-03-10,64071,103
2017-03-10,26145,162
2017-03-10,3087913,193
2017-03-10,2541981,88
2017-03-10,984512,170
2017-03-10,900646,87
2017-03-10,4278,374
2017-03-10,3907784,269
2017-03-10,3094,144
2017-03-10,11715,176
2017-03-10,14186,164
2017-03-10,425849,260
2017-03-10,11742576,282
2017-03-10,431650,306
2017-03-10,55000,300
2017-03-17,28146,402
2017-03-17,537268,450
2017-03-17,3113039,219
2017-03-17,5169,290
2017-03-17,10939,206
2017-03-17,3849185,586
2017-03-17,21688,155
2017-03-17,12084011,172
2017-03-17,21208,596
2017-03-17,4944634,249
2017-03-17,179,196
2017-03-17,20098,855
2017-03-17,4836998,194
2017-03-17,20515,174
2017-03-17,438636,599
2017-03-17,523228,145
2017-03-17,21364,438
2017-03-17,1585328,183
2017-03-17,18561,178
2017-03-17,116041,175
2017-03-17,1584661,177
2017-03-17,4735824,146
2017-03-17,2276,380
2017-03-17,25875,226
2017-03-17,7606,373
2017-03-17,574158,230
2017-03-17,559690,112
2017-03-17,523223,152
2017-03-17,62755,152
2017-03-17,49091,276
2017-03-17,1217618,167
2017-03-17,7082613,204
2017-03-17,28126,142
2017-03-17,888830,160
2017-03-17,5349114,467
2017-03-17,13891,255
2017-03-17,528337,254
2017-03-17,470865,227
2017-03-17,47581,203
